ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"294887";"SALBUTAMOL, DOSAGEM:100MCG/DOSE, FORMA FARMACÊUTICA:AEROSOL ORAL";"11917";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"DOSES";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"25773037000183";"PHARMASCIENCE INDUSTRIA FARMACEUTICA S.A";"4000";;"MUNICIPIO DE JARU";"JARU";"FRASCO 200,00 DOSES";"SALBUTAMOL";"2297/2026";"035/2026";"FRASCO";"1171700090054";"Pregão";"20000.0";"8.36";"33440.0";"13362361"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"267747";"SINVASTATINA, DOSAGEM:20 MG";"12096";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"17115437000173";"LABORATORIO GLOBO SA";"100000";;"MUNICIPIO DE JARU";"JARU";"COMPRIMIDO";"SINVASTATINA";"2297/2026";"035/2026";"COMPRIMIDO";"1053501850062";"Pregão";;"0.06";"6000.0";"13362364"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"308884";"SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETOPRIMA, CONCENTRAÇÃO:40MG + 8MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL";"12315";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"30222814000131";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"3000";;"MUNICIPIO DE JARU";"JARU";"FRASCO 100,00 ML";"SULFAMETOXAZOL";"2297/2026";"035/2026";"FRASCO";"1039201700051";"Pregão";"10000.0";"2.8";"8400.0";"13362365"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"273167";"NEOMICINA, COMPOSIÇÃO:ASSOCIADA COM BACITRACINA, CONCENTRAÇÃO:5MG + 250UI/G, TIPO MEDICAMENTO:POMADA";"10073";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"18324343000177";"BELFAR LTDA";"6000";;"MUNICIPIO DE JARU";"JARU";"BISNAGA 10,00 G";"NEOMICINA";"2297/2026";"035/2026";"BISNAGA";"1057101630041";"Pregão";"1000.0";"1.9";"11400.0";"13362366"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"267747";"SINVASTATINA, DOSAGEM:20 MG";"12096";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"02814497000107";"CIMED INDUSTRIA S.A.";"100000";;"MUNICIPIO DE JARU";"JARU";"COMPRIMIDO";"SINVASTATINA";"2297/2026";"035/2026";"COMPRIMIDO";"1438101690434";"Pregão";;"0.25";"25000.0";"13362367"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"272089";"SULFADIAZINA, PRINCÍPIO ATIVO:DE PRATA, DOSAGEM:1%, INDICAÇÃO:CREME";"12314";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"65271900000119";"NATIVITA INDUSTRIA E COMERCIO LTDA";"4000";;"MUNICIPIO DE JARU";"JARU";"POTE 400,00 G";"SULFADIAZINA";"2297/2026";"035/2026";"POTE";"1476100230068";"Pregão";"40000.0";"6.71";"26840.0";"13362368"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"22/06/2026";"12";"380865";"POLIMIXINA B, COMPOSIÇÃO:ASSOCIADA COM NEOMICINA, FLUOCINOLONA E LIDOCAÍNA, CONCENTRAÇÃO:10.000 UI + 3,5 MG + 0,25 MG + 20 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO OTOLÓGICA";"12343";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"76386283000113";"DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"1750";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"FRASCO 10,00 ML";"POLIMIXINA B";"8";"23";"FRASCO";"1542301640044";"Registro de Preços";"1000.0";"3.99";"6982.5";"13362369"
"2026";"28715986000103";"SE";"MUNICIPAL";"14/07/2026";"29/07/2026";"12";"267777";"PARACETAMOL, DOSAGEM SOLUÇÃO ORAL:200 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL";"10422";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"40274237000185";"CLM FARMA COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA";"36940761000170";"GREENCARE PHARMA COMERCIO ATACADISTA DE MEDICAMENTOS E COSMETICOS LTDA.";"49290";"Registro de preço para aquisição de medicamentos - Pregão eletrônico n° 06/2026";"CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES";"AMPARO DE SAO FRANCISCO";"FRASCO 15,00 ML";"PARACETAMOL";"01.28.01.2026";"N° 65 á 82 /2026";"FRASCO";;"Pregão";"1500.0";"1.2907";"63618.603";"13362370"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"332468";"SULFATO FERROSO, CONCENTRAÇÃO:5 MG/ML, FORMA FARMACEUTICA:XAROPE";"12357";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"18324343000177";"BELFAR LTDA";"300";;"MUNICIPIO DE JARU";"JARU";"FRASCO 100,00 ML";"SULFATO FERROSO";"2297/2026";"035/2026";"FRASCO";"1057100040070";"Pregão";"10000.0";"2.0";"600.0";"13362371"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"380865";"POLIMIXINA B, COMPOSIÇÃO:ASSOCIADA COM NEOMICINA, FLUOCINOLONA E LIDOCAÍNA, CONCENTRAÇÃO:10.000 UI + 3,5 MG + 0,25 MG + 20 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO OTOLÓGICA";"12343";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"300";;"MUNICIPIO DE JARU";"JARU";"FRASCO 10,00 ML";"POLIMIXINA B";"2297/2026";"035/2026";"FRASCO";"1542301640044";"Pregão";"1000.0";"3.85";"1155.0";"13362372"
"2026";"04695284000139";"RO";"MUNICIPAL";"25/05/2026";"08/06/2026";"12";"366913";"GLICOSE, COMPOSIÇÃO:ASSOCIADA AO CLORETO DE SÓDIO, CONCENTRAÇAO:5% + 0,9%, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:SISTEMA FECHADO";"8007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"17472278000164";"GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"55972087000150";"JP INDUSTRIA FARMACEUTICA S/A";"4000";"PROCESSO Nº 5111/2025 PREGÃO ELETRONICO Nº 113/2025 - SEMSAU ATA DE REGISTRO DE PREÇOS Nº 28/2026";"MUNICIPIO DE ESPIGAO D'OESTE";"ESPIGAO D'OESTE";"BOLSA 500,00 ML";"GLICOSE";"5111/2025";"28/2026";"BOLSA";"1049100190128";"Pregão";"50000.0";"5.8";"23200.0";"13362381"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267772";"PROPRANOLOL CLORIDRATO, DOSAGEM:40 MG";"5235";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"15000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"PROPRANOLOL CLORIDRATO";"02/2026";"020.01/2025";"COMPRIMIDO";"1134302100020";"Pregão";;"0.07";"1050.0";"13362382"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"448595";"PREDNISOLONA, COMPOSIÇÃO:FOSFATO SÓDICO, CONCENTRAÇÃO:3 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO ORAL";"11153";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"3600";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"FRASCO 100,00 ML";"PREDNISOLONA";"02/2026";"020.01/2025";"FRASCO";"1256801290061";"Pregão";"10000.0";"2.47";"8892.0";"13362383"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"460950";"OMEPRAZOL, CONCENTRAÇÃO:20 MG, CARACTERÍSTICA ADICIONAL:LIBERAÇÃO PROLONGADA";"10216";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"75000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"CÁPSULA";"OMEPRAZOL";"02/2026";"020.01/2025";"CÁPSULA";"1542303130116";"Pregão";;"0.06";"4500.0";"13362384"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267741";"PREDNISONA, DOSAGEM:5 MG";"11154";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"57507378000365";"EMS S/A";"30000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"PREDNISONA";"02/2026";"020.01/2025";"COMPRIMIDO";"1023506330014";"Pregão";;"0.11";"3300.0";"13362385"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267378";"NISTATINA, DOSAGEM:100.000 UI/ML, APRESENTAÇÃO:SUSPENSÃO ORAL";"10094";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"3900";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"FRASCO 30,00 ML";"NISTATINA";"02/2026";"020.01/2025";"FRASCO";"1256800260051";"Pregão";"3000.0";"4.66";"18174.0";"13362386"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267741";"PREDNISONA, DOSAGEM:5 MG";"11154";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"13000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"PREDNISONA";"02/2026";"020.01/2025";"COMPRIMIDO";"1410706440038";"Pregão";;"0.04";"520.0";"13362387"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267768";"PROMETAZINA CLORIDRATO, DOSAGEM:25 MG";"11262";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"47500";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"PROMETAZINA CLORIDRATO";"02/2026";"020.01/2025";"COMPRIMIDO";"1037006910021";"Pregão";;"0.08";"3800.0";"13362388"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267778";"PARACETAMOL, DOSAGEM COMPRIMIDO:500 MG";"10422";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"50000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"PARACETAMOL";"02/2026";"020.01/2025";"COMPRIMIDO";"1134301010036";"Pregão";;"0.05";"2500.0";"13362389"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"273467";"LORATADINA, CONCENTRAÇÃO:1MG/ML, TIPO MEDICAMENTO:XAROPE";"8919";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"1800";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"FRASCO 100,00 ML";"LORATADINA";"02/2026";"020.01/2025";"FRASCO";"1256800800080";"Pregão";"10000.0";"1.65";"2970.0";"13362390"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"273466";"LORATADINA, CONCENTRAÇÃO:10MG";"8919";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"02814497000107";"CIMED INDUSTRIA S.A.";"24000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"LORATADINA";"02/2026";"020.01/2025";"COMPRIMIDO";"1438102530201";"Pregão";;"0.04";"960.0";"13362391"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267310";"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"9702";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"30000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"AMPOLA 2,00 ML";"METOCLOPRAMIDA CLORIDRATO";"02/2026";"020.01/2025";"AMPOLA";"1108500210028";"Pregão";"200.0";"0.06";"1800.0";"13362393"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267691";"METFORMINA CLORIDRATO, DOSAGEM:850 MG";"5206";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"200000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"METFORMINA CLORIDRATO";"02/2026";"020.01/2025";"COMPRIMIDO";"1256801510027";"Pregão";;"0.06";"12000.0";"13362394"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267717";"METRONIDAZOL, DOSAGEM:250 MG";"9712";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"24000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"METRONIDAZOL";"02/2026";"020.01/2025";"COMPRIMIDO";"1256801820034";"Pregão";;"0.21";"5040.0";"13362395"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"267676";"IBUPROFENO, DOSAGEM:600 MG";"8275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"42500";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"IBUPROFENO";"02/2026";"020.01/2025";"COMPRIMIDO";"1256801610031";"Pregão";;"0.07";"2975.0";"13362396"
"2026";"12366720000154";"AL";"MUNICIPAL";"24/04/2026";"28/05/2026";"12";"268856";"LOSARTANA POTÁSSICA, DOSAGEM:50 MG";"8922";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41381952000180";"ROCHA E GOES DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALARES LTDA";"10588595001092";"SANOFI MEDLEY FARMACEUTICA LTDA";"275000";"Esse processo possui um contrato de uma adesão. - Contrato tem 680 itens.";"MUNICIPIO DE PORTO CALVO";"PORTO CALVO";"COMPRIMIDO";"LOSARTANA POTÁSSICA";"02/2026";"020.01/2025";"COMPRIMIDO";"1832601550026";"Pregão";;"0.03";"8250.0";"13362397"
"2026";"04695284000139";"RO";"MUNICIPAL";"25/05/2026";"08/06/2026";"12";"268236";"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO";"5118";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"01571702000198";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"01571702000198";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"55000";"PROCESSO Nº 5111/2025 PREGÃO ELETRONICO Nº 113/2025 - SEMSAU ATA DE REGISTRO DE PREÇOS Nº 28/2026";"MUNICIPIO DE ESPIGAO D'OESTE";"ESPIGAO D'OESTE";"BOLSA 500,00 ML";"CLORETO DE SÓDIO";"5111/2025";"28/2026";"BOLSA";"1031100111691";"Pregão";"50000.0";"2.91";"160050.0";"13362399"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"22/06/2026";"12";"267613";"CAPTOPRIL, CONCENTRAÇÃO:25 MG";"4505";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"17472278000164";"GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"8693500";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"COMPRIMIDO";"CAPTOPRIL";"8";"28";"COMPRIMIDO";"1542302820046";"Registro de Preços";;"0.0207";"179955.45";"13362401"
"2026";"12403819000189";"PA";"MUNICIPAL";"15/04/2026";"15/05/2026";"2";"322233";"ÁCIDO VALPRÓICO, DOSAGEM:576 MG";"2036";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"49475833000106";"BIOLAB SANUS FARMACEUTICA LTDA";"1000";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"COMPRIMIDO";"ÁCIDO VALPRÓICO";"0720257001";"027/2024-SRP";"COMPRIMIDO";"1097400460112";"Registro de Preços";;"0.05";"50.0";"13362408"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"268481";"MIDAZOLAM, DOSAGEM:5 MG/ML, APLICAÇÃO:INJETÁVEL";"9762";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"20657155000102";"ILG COMERCIAL LTDA";"49324221002077";"FRESENIUS KABI BRASIL LTDA.";"200";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"AMPOLA 3,00 ML";"MIDAZOLAM";"17/2026";"58/2026";"AMPOLA";;"Pregão";"300.0";"1.4694";"293.88";"13362447"
"2026";"46374500026231";"SP";"ESTADUAL";"30/03/2026";"25/05/2026";"12";"267625";"CEFALEXINA, DOSAGEM:500 MG";"4720";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"60665981000975";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"20376893";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"CÁPSULA";"CEFALEXINA";"024.00154130/2025-41";"PERP 034/2026";"CÁPSULA";"1049713540042";"Pregão";;"0.336";"6846636.048";"13362453"
"2026";"46374500026231";"SP";"ESTADUAL";"02/04/2026";"27/05/2026";"12";"267747";"SINVASTATINA, DOSAGEM:20 MG";"12096";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"05782733000220";"CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.";"61286647000116";"SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA.";"11083277";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"SINVASTATINA";"024.00171736/2025-41";"90039/2026";"COMPRIMIDO";"1004704720521";"Pregão";;"0.046";"509830.742";"13362454"
"2026";"46374500026231";"SP";"ESTADUAL";"15/04/2026";"27/05/2026";"12";"267282";"ESCOPOLAMINA BUTILBROMETO, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"8254";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"05847630000110";"SOMA/SP PRODUTOS HOSPITALARES LTDA";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"320445";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"AMPOLA 1,00 ML";"ESCOPOLAMINA BUTILBROMETO";"024.00171714/2025-81";"90042/2026";"AMPOLA";"1108500430011";"Pregão";"100.0";"0.6368";"204059.376";"13362456"
